country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-08-2025 09:00:00",13.1278,80.2642,PM10,44,105,73
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-08-2025 09:00:00",13.1278,80.2642,NO2,5,18,10
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","21-08-2025 09:00:00",13.1662,80.2584,PM10,30,86,50
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-08-2025 09:00:00",13.164544,80.26285,OZONE,27,31,28
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","21-08-2025 09:00:00",12.9533,80.2357,NH3,7,12,9
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-08-2025 09:00:00",27.338530,88.614099,OZONE,28,50,31
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","21-08-2025 09:00:00",11.06825,79.07033,PM2.5,11,49,31
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","21-08-2025 09:00:00",12.8777316,80.0834807,NO2,8,24,14
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-08-2025 09:00:00",26.159933,75.780517,SO2,2,19,6
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-08-2025 09:00:00",26.159933,75.780517,CO,6,25,10
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","21-08-2025 09:00:00",24.5886166,73.6321397,NO2,6,45,23
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","21-08-2025 09:00:00",13.0052189,80.2398125,NH3,3,5,4
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","21-08-2025 09:00:00",11.0328,77.0349,NO2,8,9,8
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","21-08-2025 09:00:00",12.9533,80.2357,CO,20,34,28
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","21-08-2025 09:00:00",13.1036,80.2909,CO,18,33,24
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","21-08-2025 09:00:00",13.4127,80.1081,NO2,2,23,8
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-08-2025 09:00:00",27.608912,75.153302,NO2,3,17,11
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-08-2025 09:00:00",27.338530,88.614099,CO,1,12,2
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","21-08-2025 09:00:00",11.6829898,79.7532099,NO2,NA,NA,NA
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","21-08-2025 09:00:00",12.864618,79.659968,OZONE,2,4,3
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","21-08-2025 09:00:00",9.865935,78.022669,PM2.5,15,31,23
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","21-08-2025 09:00:00",9.865935,78.022669,PM10,21,40,30
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","21-08-2025 09:00:00",10.798548,79.838212,PM10,27,62,40
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","21-08-2025 09:00:00",11.4068288,76.7138973,PM10,8,77,41
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","21-08-2025 09:00:00",11.4068288,76.7138973,SO2,17,53,23
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","21-08-2025 09:00:00",11.258242,77.552761,PM2.5,17,55,32
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","21-08-2025 09:00:00",11.258242,77.552761,NO2,7,8,7
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","21-08-2025 09:00:00",11.258242,77.552761,CO,30,36,35
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","21-08-2025 09:00:00",11.258242,77.552761,OZONE,15,32,30
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","21-08-2025 09:00:00",10.423417,78.784889,NH3,2,4,3
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","21-08-2025 09:00:00",10.7654824,79.1389968,PM10,22,44,32
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","21-08-2025 09:00:00",10.7654824,79.1389968,OZONE,5,18,12
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","21-08-2025 09:00:00",8.728442,77.6962,NO2,4,12,9
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","21-08-2025 09:00:00",8.728442,77.6962,NH3,1,4,2
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-08-2025 09:00:00",17.470431,78.566959,SO2,4,18,10
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-08-2025 09:00:00",17.470431,78.566959,CO,7,36,12
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-08-2025 09:00:00",17.470431,78.566959,OZONE,8,48,8
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","21-08-2025 09:00:00",17.518400,78.278777,PM2.5,30,53,43
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","21-08-2025 09:00:00",17.518400,78.278777,NO2,2,6,4
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","21-08-2025 09:00:00",12.952707,79.30394,NH3,8,8,8
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","21-08-2025 09:00:00",11.679111,78.125052,PM2.5,13,57,28
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","21-08-2025 09:00:00",11.679111,78.125052,PM10,22,61,35
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","21-08-2025 09:00:00",11.679111,78.125052,SO2,31,32,32
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-08-2025 09:00:00",17.585705,78.126199,CO,15,23,22
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-08-2025 09:00:00",17.585705,78.126199,OZONE,30,37,36
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","21-08-2025 09:00:00",17.544899,78.486949,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","21-08-2025 09:00:00",17.544899,78.486949,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","21-08-2025 09:00:00",17.544899,78.486949,CO,NA,NA,NA
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","21-08-2025 09:00:00",9.559382,77.948828,CO,16,22,19
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","21-08-2025 09:00:00",17.460103,78.334361,PM10,30,39,34
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","21-08-2025 09:00:00",12.746998,77.813811,NO2,1,2,2
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","21-08-2025 09:00:00",12.746998,77.813811,OZONE,8,11,9
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","21-08-2025 09:00:00",11.0973603,77.3228673,PM10,17,76,44
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.757294,77.278792,SO2,5,16,13
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.685382,77.453839,NH3,4,5,5
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.6603346,77.3572563,PM2.5,16,52,34
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.6603346,77.3572563,PM10,42,86,61
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.6603346,77.3572563,NH3,7,17,11
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.6603346,77.3572563,OZONE,11,46,20
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","21-08-2025 09:00:00",26.730136,83.433859,PM10,NA,NA,NA
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","21-08-2025 09:00:00",26.730136,83.433859,NO2,NA,NA,NA
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","21-08-2025 09:00:00",27.168897,78.376960,NO2,17,20,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","21-08-2025 09:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","21-08-2025 09:00:00",27.1594,78.3953,OZONE,5,8,8
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.646233,77.358075,NO2,11,30,21
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.646233,77.358075,NH3,7,9,7
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.757294,77.278792,NH3,2,4,3
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","21-08-2025 09:00:00",28.557054,77.453663,NO2,15,33,22
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","21-08-2025 09:00:00",28.557054,77.453663,SO2,11,22,19
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","21-08-2025 09:00:00",25.4547,78.6039,PM2.5,8,89,48
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","21-08-2025 09:00:00",25.4547,78.6039,CO,6,18,9
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","21-08-2025 09:00:00",26.428282,80.327067,SO2,7,14,9
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","21-08-2025 09:00:00",28.359581,79.414455,CO,1,7,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","21-08-2025 09:00:00",28.359581,79.414455,OZONE,24,25,24
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","21-08-2025 09:00:00",28.38910936,79.42963708,PM10,38,54,45
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","21-08-2025 09:00:00",28.38910936,79.42963708,NH3,1,3,1
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","21-08-2025 09:00:00",27.19865833,78.00598056,PM2.5,5,15,10
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","21-08-2025 09:00:00",27.19412,77.96237,SO2,16,18,17
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","21-08-2025 09:00:00",27.169338,78.03582,NH3,1,1,1
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.528544,78.286195,PM10,61,76,70
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.528544,78.286195,SO2,15,19,16
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-08-2025 09:00:00",17.417094,78.457437,PM10,75,105,89
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-08-2025 09:00:00",17.417094,78.457437,OZONE,19,29,22
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-08-2025 09:00:00",27.19862,77.92066,OZONE,2,3,3
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","21-08-2025 09:00:00",28.964949,77.278761,NH3,2,8,5
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","21-08-2025 09:00:00",28.964949,77.278761,SO2,4,66,36
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","21-08-2025 09:00:00",17.349694,78.451437,OZONE,22,24,23
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","21-08-2025 09:00:00",23.8175497,91.2726974,SO2,28,30,28
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-08-2025 09:00:00",17.37206,78.50864,NH3,2,7,7
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","21-08-2025 09:00:00",28.802625,78.753728,NO2,27,27,27
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","21-08-2025 09:00:00",28.802625,78.753728,CO,54,64,60
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","21-08-2025 09:00:00",29.4723508,77.7194031,PM10,18,106,54
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","21-08-2025 09:00:00",29.4723508,77.7194031,CO,24,48,35
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","21-08-2025 09:00:00",28.5447608,77.3231257,PM2.5,11,53,28
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","21-08-2025 09:00:00",26.428282,80.327067,OZONE,15,16,16
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","21-08-2025 09:00:00",26.509954,80.249612,PM10,20,60,38
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","21-08-2025 09:00:00",28.2348927,77.8683002,SO2,14,15,15
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","21-08-2025 09:00:00",28.2348927,77.8683002,CO,40,61,48
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","21-08-2025 09:00:00",28.2348927,77.8683002,OZONE,5,6,6
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","21-08-2025 09:00:00",26.868120,81.005119,NO2,9,10,9
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","21-08-2025 09:00:00",26.906111,80.948222,PM2.5,14,55,35
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","21-08-2025 09:00:00",26.906111,80.948222,OZONE,10,78,16
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","21-08-2025 09:00:00",26.90723,80.98579,PM10,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","21-08-2025 09:00:00",26.90723,80.98579,NO2,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","21-08-2025 09:00:00",28.840739,78.697531,PM10,12,55,33
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","21-08-2025 09:00:00",28.840739,78.697531,NH3,3,8,5
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","21-08-2025 09:00:00",28.840739,78.697531,CO,24,49,29
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","21-08-2025 09:00:00",28.840739,78.697531,OZONE,23,59,30
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","21-08-2025 09:00:00",28.88528,78.73880,NO2,15,16,16
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","21-08-2025 09:00:00",26.83399722,80.8917361,OZONE,8,54,14
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","21-08-2025 09:00:00",28.9535882,77.7622941,NO2,9,20,14
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","21-08-2025 09:00:00",29.063510,77.709723,PM2.5,7,50,25
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","21-08-2025 09:00:00",26.8458805,80.9365541,CO,2,76,34
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","21-08-2025 09:00:00",26.83399722,80.8917361,PM10,42,69,55
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","21-08-2025 09:00:00",26.83399722,80.8917361,SO2,4,30,9
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","21-08-2025 09:00:00",26.83399722,80.8917361,CO,6,76,26
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","21-08-2025 09:00:00",28.849399,78.742362,CO,16,24,18
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","21-08-2025 09:00:00",28.802625,78.753728,PM10,25,117,74
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","21-08-2025 09:00:00",29.063510,77.709723,NO2,19,41,27
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","21-08-2025 09:00:00",28.5447608,77.3231257,NH3,7,7,7
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","21-08-2025 09:00:00",23.6181830,87.1057180,OZONE,5,12,6
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","21-08-2025 09:00:00",23.616515,87.119133,PM10,14,62,32
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","21-08-2025 09:00:00",23.616515,87.119133,OZONE,18,48,23
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","21-08-2025 09:00:00",22.7605581,88.3617589,NH3,11,16,14
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","21-08-2025 09:00:00",23.567923,87.306843,OZONE,2,24,2
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","21-08-2025 09:00:00",30.075911,78.2859547,PM2.5,2,19,6
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","21-08-2025 09:00:00",30.075911,78.2859547,PM10,9,73,43
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","21-08-2025 09:00:00",23.685297,86.945968,NO2,20,72,27
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","21-08-2025 09:00:00",23.685297,86.945968,SO2,8,16,12
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","21-08-2025 09:00:00",23.6979360,86.9443950,PM10,26,55,36
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","21-08-2025 09:00:00",23.6979360,86.9443950,NO2,5,24,11
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","21-08-2025 09:00:00",25.262326,82.995408,SO2,16,32,25
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","21-08-2025 09:00:00",27.5714090,77.6557570,PM2.5,10,83,26
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","21-08-2025 09:00:00",27.5714090,77.6557570,NO2,12,13,12
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","21-08-2025 09:00:00",27.5714090,77.6557570,CO,14,22,18
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","21-08-2025 09:00:00","25.44919916 ","81.82735986 ",NH3,1,4,2
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","21-08-2025 09:00:00",25.3505986,82.9083074,CO,2,20,9
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","21-08-2025 09:00:00",25.301778,82.996789,CO,3,17,10
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","21-08-2025 09:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","21-08-2025 09:00:00",25.494,81.863,PM2.5,13,30,21
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","21-08-2025 09:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","21-08-2025 09:00:00",28.6245479,77.3577104,CO,18,26,24
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","21-08-2025 09:00:00",28.5898,77.3101,PM10,34,88,54
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","21-08-2025 09:00:00",28.5898,77.3101,NO2,16,77,29
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","21-08-2025 09:00:00",28.5898,77.3101,OZONE,19,20,19
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","21-08-2025 09:00:00",28.569230,77.393848,SO2,8,20,16
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","21-08-2025 09:00:00",30.269444,78.044167,OZONE,13,23,15
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","21-08-2025 09:00:00",30.269444,78.044167,PM2.5,1,28,12
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","21-08-2025 09:00:00",23.549395,87.300496,NH3,2,2,2
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","21-08-2025 09:00:00",23.549395,87.300496,SO2,25,32,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","21-08-2025 09:00:00",22.06047,88.109737,NO2,7,15,10
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","21-08-2025 09:00:00",22.554954,88.292568,NO2,NA,NA,NA
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","21-08-2025 09:00:00",22.554954,88.292568,NH3,NA,NA,NA
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","21-08-2025 09:00:00",22.554954,88.292568,CO,56,64,59
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","21-08-2025 09:00:00",22.6025571,88.3105664,CO,17,53,23
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","21-08-2025 09:00:00",22.6025571,88.3105664,OZONE,7,34,14
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","21-08-2025 09:00:00",22.611968,88.347422,PM2.5,11,30,19
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","21-08-2025 09:00:00",22.611968,88.347422,NH3,9,10,10
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","21-08-2025 09:00:00",22.611968,88.347422,OZONE,14,36,20
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","21-08-2025 09:00:00",22.5687319,88.2797276,SO2,6,9,7
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","21-08-2025 09:00:00",22.5367507,88.3638022,PM2.5,14,30,24
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","21-08-2025 09:00:00",22.58157048,88.41002457,PM2.5,12,22,16
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","21-08-2025 09:00:00",22.58157048,88.41002457,SO2,6,7,7
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","21-08-2025 09:00:00",22.49929,88.36917,NO2,47,138,95
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","21-08-2025 09:00:00",22.627847,88.380669,PM2.5,4,18,10
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","21-08-2025 09:00:00",22.627847,88.380669,NH3,10,12,11
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","21-08-2025 09:00:00",22.51106,88.35142,PM2.5,13,13,13
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","21-08-2025 09:00:00",22.51106,88.35142,PM10,23,24,24
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","21-08-2025 09:00:00",22.51106,88.35142,OZONE,6,21,13
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","21-08-2025 09:00:00",22.5448082,88.3403691,NO2,12,25,18
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","21-08-2025 09:00:00",22.5448082,88.3403691,NH3,4,5,4
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","21-08-2025 09:00:00",26.6879226,88.4152495,OZONE,42,45,44
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","21-08-2025 09:00:00",26.0881305,87.93840336,PM10,30,120,49
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","21-08-2025 09:00:00",26.0881305,87.93840336,NO2,7,8,8
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","21-08-2025 09:00:00",27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","21-08-2025 09:00:00",27.308328,84.531742,OZONE,10,39,14
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","21-08-2025 09:00:00",26.63086,84.90051,OZONE,1,4,2
India,Bihar,Munger,"Town Hall, Munger - BSPCB","21-08-2025 09:00:00",25.376776,86.471523,PM2.5,2,28,18
India,Bihar,Munger,"Town Hall, Munger - BSPCB","21-08-2025 09:00:00",25.376776,86.471523,SO2,14,17,15
India,Bihar,Munger,"Town Hall, Munger - BSPCB","21-08-2025 09:00:00",25.376776,86.471523,CO,24,104,67
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","21-08-2025 09:00:00",26.11442,85.39813,PM2.5,11,36,17
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","21-08-2025 09:00:00",26.11442,85.39813,NO2,5,12,8
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","21-08-2025 09:00:00",16.536107,80.594233,NO2,20,23,20
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","21-08-2025 09:00:00",16.509717,80.612222,PM10,44,62,53
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","21-08-2025 09:00:00",16.554731,80.649110,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","21-08-2025 09:00:00",17.72,83.3,PM2.5,30,71,51
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","21-08-2025 09:00:00",17.72,83.3,NO2,27,72,50
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","21-08-2025 09:00:00",17.72,83.3,OZONE,8,19,10
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","21-08-2025 09:00:00",27.103358,93.679645,PM10,3,54,21
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","21-08-2025 09:00:00",14.465052,78.824187,NO2,10,17,12
